dataset,battery_name,window_start,mse,mae,rmse,mse_raw,mae_raw,rmse_raw
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_c,150,0.03747418250222849,0.19128845183866958,0.1935824953404323,0.03747418250222849,0.19128845183866958,0.1935824953404323
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_c,200,0.030111872210188063,0.17109455741967344,0.173527727496755,0.030111872210188063,0.17109455741967344,0.173527727496755
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_c,250,0.01961685302975452,0.13715993437341514,0.14006017645910104,0.01961685302975452,0.13715993437341514,0.14006017645910104
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_c,300,0.011498459458542158,0.10139134007247395,0.10723086989548372,0.011498459458542158,0.10139134007247395,0.10723086989548372
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_c,50,0.016318542371167317,0.10095311671032425,0.12774405023783816,0.016318542371167317,0.10095311671032425,0.12774405023783816
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_d,0,0.0017844394128174324,0.029091877386007835,0.0422426255436074,0.0017844394128174324,0.029091877386007835,0.0422426255436074
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_d,100,0.031906332704531824,0.17724899292647436,0.1786234382843747,0.031906332704531824,0.17724899292647436,0.1786234382843747
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_d,150,0.0012201775369657017,0.029777543662939207,0.034931039734964975,0.0012201775369657017,0.029777543662939207,0.034931039734964975
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_d,200,0.036294064506635706,0.18870309819205414,0.19051001156536554,0.036294064506635706,0.18870309819205414,0.19051001156536554
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_d,250,0.02949269356282135,0.16923334296338027,0.17173436919504886,0.02949269356282135,0.16923334296338027,0.17173436919504886
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_d,300,0.011367962563494833,0.10091523373348414,0.10662064792288045,0.011367962563494833,0.10091523373348414,0.10662064792288045
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_d,50,0.03545270410416235,0.18684122174774906,0.18828888470688424,0.03545270410416235,0.18684122174774906,0.18828888470688424
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_e,0,0.04651516052231189,0.21136949973998495,0.21567373628309935,0.04651516052231189,0.21136949973998495,0.21567373628309935
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_e,100,0.04738510974666779,0.2159531177531677,0.21768121128537435,0.04738510974666779,0.2159531177531677,0.21768121128537435
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_e,150,0.04021526576417006,0.1988409166160811,0.20053744229986095,0.04021526576417006,0.1988409166160811,0.20053744229986095
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_e,200,0.03317832561752856,0.180601710542988,0.18214918505864516,0.03317832561752856,0.180601710542988,0.18214918505864516
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_e,250,0.024623356468925186,0.15401182235412225,0.1569183114519309,0.024623356468925186,0.15401182235412225,0.1569183114519309
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_e,300,0.01590820955747384,0.12136076356364307,0.12612775094115428,0.01590820955747384,0.12136076356364307,0.12612775094115428
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_e,350,0.011425281098842905,0.10241069804196258,0.10688910654899733,0.011425281098842905,0.10241069804196258,0.10688910654899733
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_e,50,0.04940256726351892,0.22096697185938224,0.22226688296621908,0.04940256726351892,0.22096697185938224,0.22226688296621908
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_f,0,0.00868730273098897,0.08082497373629952,0.09320570117213309,0.00868730273098897,0.08082497373629952,0.09320570117213309
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_f,100,0.012252305446718173,0.10675823228459713,0.11069013256256482,0.012252305446718173,0.10675823228459713,0.11069013256256482
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_f,150,0.03426903958768178,0.18328744612765221,0.18511898764762566,0.03426903958768178,0.18328744612765221,0.18511898764762566
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_f,200,0.02478683872363728,0.15512844560470204,0.15743836484045837,0.02478683872363728,0.15512844560470204,0.15743836484045837
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_f,250,0.018359078856590813,0.1316350790357648,0.1354956783686875,0.018359078856590813,0.1316350790357648,0.1354956783686875
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_f,300,0.013023622004962397,0.10775761120098158,0.11412108483957904,0.013023622004962397,0.10775761120098158,0.11412108483957904
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_f,50,0.0422621500902576,0.20449299526962825,0.20557760113946655,0.0422621500902576,0.20449299526962825,0.20557760113946655
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_g,0,0.0025040220159722485,0.04516112161626312,0.05004020399610946,0.0025040220159722485,0.04516112161626312,0.05004020399610946
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_g,100,0.03635886066605364,0.18856114295299561,0.19067999545325579,0.03635886066605364,0.18856114295299561,0.19067999545325579
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_g,150,0.030575759590124693,0.17250534090509345,0.17485925651827727,0.030575759590124693,0.17250534090509345,0.17485925651827727
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_g,200,0.029437871932243266,0.1686077908325144,0.1715746832497244,0.029437871932243266,0.1686077908325144,0.1715746832497244
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_g,250,0.0157565535798418,0.11938819136600795,0.1255251113516407,0.0157565535798418,0.11938819136600795,0.1255251113516407
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_g,50,0.001641056768551779,0.033921160599558235,0.04050995888114155,0.001641056768551779,0.033921160599558235,0.04050995888114155
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_j,0,0.0024778373402173483,0.04226826090679725,0.049777880029359914,0.0024778373402173483,0.04226826090679725,0.049777880029359914
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_j,100,0.04201864227211103,0.20351517737407554,0.20498449276008912,0.04201864227211103,0.20351517737407554,0.20498449276008912
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_j,150,0.0351185035417677,0.18578445188906798,0.1873993157451961,0.0351185035417677,0.18578445188906798,0.1873993157451961
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_j,200,0.028978154834943873,0.16900709816965595,0.1702297119628177,0.028978154834943873,0.16900709816965595,0.1702297119628177
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_j,250,0.021300789689097894,0.14343188515356237,0.14594790059845977,0.021300789689097894,0.14343188515356237,0.14594790059845977
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_j,300,0.019811560534355285,0.13599598814048497,0.14075354537046406,0.019811560534355285,0.13599598814048497,0.14075354537046406
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_j,350,0.00530824059410669,0.06388439221553392,0.07285767354305715,0.00530824059410669,0.06388439221553392,0.07285767354305715
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_j,50,0.004672878200465888,0.05954621150757266,0.06835845376005727,0.004672878200465888,0.05954621150757266,0.06835845376005727
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_l,0,0.024913021985118213,0.15651114231638372,0.15783859472612588,0.024913021985118213,0.15651114231638372,0.15783859472612588
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_l,100,0.04039059856482293,0.1987950818272539,0.20097412411756627,0.04039059856482293,0.1987950818272539,0.20097412411756627
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_l,150,0.034829530813446,0.18414341909598583,0.18662671516544999,0.034829530813446,0.18414341909598583,0.18662671516544999
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_l,200,0.02405551938873792,0.1521266450440412,0.15509841839534638,0.02405551938873792,0.1521266450440412,0.15509841839534638
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_l,250,0.008520578566173345,0.08648558376272003,0.09230698005120384,0.008520578566173345,0.08648558376272003,0.09230698005120384
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_l,50,0.008150481225653096,0.08393317480422156,0.09028001564938443,0.008150481225653096,0.08393317480422156,0.09028001564938443
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_n,0,0.02184872559568022,0.14672112420737293,0.14781314419117206,0.02184872559568022,0.14672112420737293,0.14781314419117206
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_n,100,0.02766539535358949,0.16452471306412123,0.16632917769768926,0.02766539535358949,0.16452471306412123,0.16632917769768926
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_n,150,0.012332005221635058,0.10997138545516422,0.11104956200559757,0.012332005221635058,0.10997138545516422,0.11104956200559757
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_n,200,0.028426979452370143,0.16628580312715144,0.16860302325987558,0.028426979452370143,0.16628580312715144,0.16860302325987558
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_n,250,0.006207256454565652,0.06996040989441159,0.07878614379804137,0.006207256454565652,0.06996040989441159,0.07878614379804137
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_n,50,0.01243635579316087,0.1090920501077623,0.11151841010864919,0.01243635579316087,0.1090920501077623,0.11151841010864919
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_o,0,0.002182259209364819,0.03865954052853697,0.0467146573289885,0.002182259209364819,0.03865954052853697,0.0467146573289885
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_o,100,0.006437333367235354,0.07440678164878312,0.08023299425570103,0.006437333367235354,0.07440678164878312,0.08023299425570103
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_o,150,0.016500941350292942,0.12505116199674546,0.12845598993543642,0.016500941350292942,0.12505116199674546,0.12845598993543642
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_o,200,0.021559356229475805,0.14440473189353029,0.14683104654491777,0.021559356229475805,0.14440473189353029,0.14683104654491777
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_o,250,0.018006987285484048,0.13073882143393703,0.1341901161989364,0.018006987285484048,0.13073882143393703,0.1341901161989364
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_o,300,0.018264820402618807,0.1287063242330246,0.13514740250045063,0.018264820402618807,0.1287063242330246,0.13514740250045063
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_o,50,0.049528196994672126,0.2216203032878587,0.22254931362435634,0.049528196994672126,0.2216203032878587,0.22254931362435634
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_p,0,0.06473781037013472,0.25358187937441895,0.2544362599358329,0.06473781037013472,0.25358187937441895,0.2544362599358329
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_p,100,0.04296450729518679,0.20552844540247903,0.20727881535551768,0.04296450729518679,0.20552844540247903,0.20727881535551768
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_p,150,0.027144040423989334,0.16289404868988938,0.16475448529247796,0.027144040423989334,0.16289404868988938,0.16475448529247796
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_p,200,0.028995914743636185,0.16846228875905392,0.1702818685111136,0.028995914743636185,0.16846228875905392,0.1702818685111136
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_p,250,0.023879507580948315,0.15178360515787576,0.1545299569046349,0.023879507580948315,0.15178360515787576,0.1545299569046349
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_p,300,0.01245237696140242,0.10651963416705115,0.11159021893249614,0.01245237696140242,0.10651963416705115,0.11159021893249614
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_p,50,0.0575245868467013,0.23801805975138013,0.23984283780572083,0.0575245868467013,0.23801805975138013,0.23984283780572083
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_s,0,0.05361442554881027,0.22731372958550744,0.2315478904002588,0.05361442554881027,0.22731372958550744,0.2315478904002588
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_s,100,0.040598943142901245,0.19921453058810187,0.20149179423217523,0.040598943142901245,0.19921453058810187,0.20149179423217523
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_s,150,0.024920381646149146,0.15542011758819807,0.15786190688747284,0.024920381646149146,0.15542011758819807,0.15786190688747284
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_s,200,0.026158312004708306,0.1590381015649867,0.16173531464930072,0.026158312004708306,0.1590381015649867,0.16173531464930072
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_s,250,0.014468664078906363,0.11574669868218052,0.1202857600836706,0.014468664078906363,0.11574669868218052,0.1202857600836706
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_s,50,0.04606045720834298,0.21305534750630634,0.21461700120992974,0.04606045720834298,0.21305534750630634,0.21461700120992974
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_t,0,0.0557759906727975,0.23534109579233312,0.2361694109591619,0.0557759906727975,0.23534109579233312,0.2361694109591619
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_t,100,0.02522346365645797,0.15705564028204738,0.15881896504025572,0.02522346365645797,0.15705564028204738,0.15881896504025572
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_t,150,0.023962285105078633,0.15178132954583812,0.15479756168970696,0.023962285105078633,0.15178132954583812,0.15479756168970696
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_t,200,0.023277759844939575,0.14827014404752295,0.15257050778226955,0.023277759844939575,0.14827014404752295,0.15257050778226955
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_t,250,0.01743109941327694,0.12672570722888923,0.13202688897825676,0.01743109941327694,0.12672570722888923,0.13202688897825676
test_HNEI,HNEI_18650_NMC_LCO_25C_0-100_0.5-1.5C_t,50,0.029503950056478302,0.16984464275130556,0.17176713904725288,0.029503950056478302,0.16984464275130556,0.17176713904725288
test_HUST,HUST_8-1,0,0.00018758120293122204,0.013388269787975327,0.013696028728475347,0.00018758120293122204,0.013388269787975327,0.013696028728475347
test_HUST,HUST_8-1,100,0.00157590575618276,0.03959115072744731,0.03969767948108252,0.00157590575618276,0.03959115072744731,0.03969767948108252
test_HUST,HUST_8-1,1000,0.000540964887206797,0.02032609403479222,0.02325865187853322,0.000540964887206797,0.02032609403479222,0.02325865187853322
test_HUST,HUST_8-1,1050,0.0016364140631865184,0.03537897324441501,0.04045261503520531,0.0016364140631865184,0.03537897324441501,0.04045261503520531
test_HUST,HUST_8-1,1100,0.018803272870861434,0.13524786016148752,0.13712502642064078,0.018803272870861434,0.13524786016148752,0.13712502642064078
test_HUST,HUST_8-1,150,0.001327488107111386,0.03639141340232032,0.03643471019661589,0.001327488107111386,0.03639141340232032,0.03643471019661589
test_HUST,HUST_8-1,200,0.0013911796785753322,0.03725976027014027,0.037298521131210176,0.0013911796785753322,0.03725976027014027,0.037298521131210176
test_HUST,HUST_8-1,250,0.0017438420319639953,0.0417096576597505,0.04175933466859829,0.0017438420319639953,0.0417096576597505,0.04175933466859829
test_HUST,HUST_8-1,300,0.0007979177993846961,0.028008982966829316,0.02824743881106208,0.0007979177993846961,0.028008982966829316,0.02824743881106208
test_HUST,HUST_8-1,350,3.314287397192486e-05,0.004888165440779235,0.005756984798653273,3.314287397192486e-05,0.004888165440779235,0.005756984798653273
test_HUST,HUST_8-1,400,0.0008959414850485264,0.02962049305221134,0.029932281654570313,0.0008959414850485264,0.02962049305221134,0.029932281654570313
test_HUST,HUST_8-1,450,0.0011794877044523702,0.0341298211199966,0.03434367051513816,0.0011794877044523702,0.0341298211199966,0.03434367051513816
test_HUST,HUST_8-1,50,0.0005072221777290437,0.022482310816141594,0.02252159358768921,0.0005072221777290437,0.022482310816141594,0.02252159358768921
test_HUST,HUST_8-1,500,0.0002066498978597465,0.012568481765232169,0.014375322530633757,0.0002066498978597465,0.012568481765232169,0.014375322530633757
test_HUST,HUST_8-1,550,0.0009300172912849397,0.029115993639302874,0.03049618486442099,0.0009300172912849397,0.029115993639302874,0.03049618486442099
test_HUST,HUST_8-1,600,0.00029989968289662267,0.01592555753829251,0.017317611928225632,0.00029989968289662267,0.01592555753829251,0.017317611928225632
test_HUST,HUST_8-1,650,0.005236764793784586,0.07229469329434357,0.07236549449692571,0.005236764793784586,0.07229469329434357,0.07236549449692571
test_HUST,HUST_8-1,700,0.003833140796913732,0.06103532222126933,0.06191236384530744,0.003833140796913732,0.06103532222126933,0.06191236384530744
test_HUST,HUST_8-1,750,0.004893317156104521,0.06881155992908694,0.06995224911398147,0.004893317156104521,0.06881155992908694,0.06995224911398147
test_HUST,HUST_8-1,800,0.00041896657540614943,0.016316111060330988,0.020468673025043647,0.00041896657540614943,0.016316111060330988,0.020468673025043647
test_HUST,HUST_8-1,850,0.007743696532042904,0.0868089747660662,0.08799827573335119,0.007743696532042904,0.0868089747660662,0.08799827573335119
test_HUST,HUST_8-1,900,0.0002705702732490192,0.013712865909408402,0.016449020434330403,0.0002705702732490192,0.013712865909408402,0.016449020434330403
test_HUST,HUST_8-1,950,0.009369357938795632,0.09430222767599541,0.09679544379151134,0.009369357938795632,0.09430222767599541,0.09679544379151134
test_HUST,HUST_8-2,0,0.0043580426043538225,0.06595804151080166,0.06601547246179355,0.0043580426043538225,0.06595804151080166,0.06601547246179355
test_HUST,HUST_8-2,100,0.00044014472312928167,0.020399136756909287,0.020979626382023147,0.00044014472312928167,0.020399136756909287,0.020979626382023147
test_HUST,HUST_8-2,1000,0.0006640753803595662,0.025484777232539436,0.025769660074583176,0.0006640753803595662,0.025484777232539436,0.025769660074583176
test_HUST,HUST_8-2,1050,0.0006572797676149247,0.025087488524211336,0.02563746804220192,0.0006572797676149247,0.025087488524211336,0.02563746804220192
test_HUST,HUST_8-2,1100,0.0023649576710784896,0.0482558584097173,0.048630830458449806,0.0023649576710784896,0.0482558584097173,0.048630830458449806
